cityName,mfcTypeLabel,dateRetrieved,objectCoordinates
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18166267418139 25.2286396538177, 43.18164302296517 25.228650433601107, 43.181619441497354 25.228650433601107, 43.18161551125182 25.22865582349281, 43.181595860020416 25.22865582349281, 43.181580139030764 25.22863426392599, 43.18156834828582 25.228601924575763, 43.18156441803702 25.22858575490065, 43.18156441803701 25.228564195333835, 43.18157227853438 25.228553415550422, 43.18158013903075 25.228548025658718, 43.18161551125181 25.228531855983604, 43.18163909272116 25.228531855983604, 43.18164695320893 25.228542635767013, 43.18165088345242 25.228553415550422, 43.18166267418139 25.228591144792357, 43.18166660442388 25.22862887403429, 43.18166267418139 25.2286396538177))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1840011237502 25.230067975119447, 43.183989333472844 25.23008414479456, 43.183985403379886 25.230100314469677, 43.183977543193215 25.23010570436138, 43.1839657529113 25.230111094253083, 43.183942172340636 25.230111094253083, 43.1839343121484 25.23010570436138, 43.18391859176088 25.23008414479456, 43.183906801467586 25.23005180544434, 43.1839068014676 25.230041025660924, 43.18389894127078 25.230024855985814, 43.18389501117201 25.2300140762024, 43.18390680146759 25.229992516635583, 43.18392645195515 25.229976346960466, 43.18394217234065 25.22996556717706, 43.183961822816826 25.229987126743882, 43.183997193657994 25.23005180544434, 43.1840011237502 25.230067975119447))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17834938976005 25.20584580179845, 43.17834545930404 25.205851191690154, 43.17832973747742 25.205861971473563, 43.178317946104805 25.205867361365268, 43.178298293812034 25.205872751256976, 43.17829043289316 25.205872751256976, 43.17828650243336 25.205867361365268, 43.178274711052396 25.205867361365268, 43.17826291966912 25.205851191690154, 43.17826291966913 25.205824242231632, 43.1782550587457 25.2057919028814, 43.17826291966912 25.20576495342288, 43.17830615472991 25.20574339385606, 43.17833366793446 25.20574878374776, 43.178341528847774 25.205770343314587, 43.17834545930403 25.205786512989697, 43.17834938976005 25.20580807255652, 43.17834938976005 25.20584580179845))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1784044161178 25.20185728193696, 43.178400485665335 25.201868061720365, 43.17836904203637 25.201916570745713, 43.178361181126625 25.201921960637414, 43.17834938976006 25.201916570745713, 43.17830222427111 25.201884231395486, 43.178290432893164 25.201873451612073, 43.17829043289315 25.20185728193696, 43.178294363352734 25.20184650215355, 43.17831401564677 25.20180338301991, 43.17832580702013 25.201787213344794, 43.178341528847774 25.201787213344794, 43.178392624759624 25.20183572237014, 43.178400485665335 25.20184650215355, 43.1784044161178 25.20185728193696))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18305396421319 25.22863426392599, 43.183042173752895 25.22863426392599, 43.183034313444786 25.228623484142584, 43.183022522980714 25.228591144792357, 43.183018592825505 25.228574975117244, 43.18301466267006 25.228548025658718, 43.18301466267007 25.22851568630849, 43.18300680235839 25.228488736849968, 43.18300680235839 25.228472567174855, 43.18303431344477 25.228461787391446, 43.18306182451878 25.228461787391446, 43.18306968482337 25.228472567174855, 43.183073614975264 25.22848334695826, 43.18307754512691 25.228542635767013, 43.18307754512692 25.228607314467467, 43.1830657546712 25.228623484142584, 43.18305396421319 25.22863426392599))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18290854837725 25.223783361391746, 43.182908548377235 25.223804920958568, 43.18289675788887 25.223848040092204, 43.18287710706988 25.223901939009252, 43.1828613864101 25.223928888467775, 43.1828613864101 25.223934278359483, 43.18284566574631 25.223939668251184, 43.18282208474301 25.223918108684366, 43.182822084743016 25.223901939009252, 43.18282994507846 25.223842650200503, 43.182837805412895 25.22381031085027, 43.182845665746314 25.22378875128345, 43.1828535260787 25.22377797150004, 43.18286138641012 25.22377258160834, 43.18288496739823 25.22377258160834, 43.1829006880519 25.22377797150004, 43.18290854837725 25.223783361391746))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18165874393865 25.229739191725457, 43.18166267418139 25.229771531075688, 43.181639092721156 25.22983620977615, 43.18162730198763 25.22985237945126, 43.18160765076002 25.22985237945126, 43.18159192977339 25.229846989559555, 43.1815762087827 25.22983620977615, 43.18156834828582 25.229825429992736, 43.18156441803701 25.229809260317623, 43.181560487787955 25.2297877007508, 43.18156048778796 25.22976075129228, 43.181564418037006 25.22974997150887, 43.181568348285836 25.229744581617165, 43.1815762087827 25.229739191725457, 43.18165874393865 25.229739191725457))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18416225731253 25.223589325290376, 43.18416225731252 25.22359471518208, 43.18417011747543 25.223605494965494, 43.1841779776373 25.22364861409913, 43.1841779776373 25.223654003990834, 43.18417404755648 25.22365939388254, 43.1841661873941 25.223664783774247, 43.18415439714864 25.223670173665948, 43.184126886566986 25.22369173323277, 43.18410330605857 25.223713292799587, 43.184075795453886 25.22375102204152, 43.18406793527888 25.223756411933223, 43.18406007510283 25.223756411933223, 43.18407579545392 25.223740242258113, 43.18408758571457 25.223724072582993, 43.18408365562796 25.223713292799587, 43.18407186536653 25.2237294624747, 43.18406007510283 25.223724072582993, 43.18405614501442 25.223713292799587, 43.184052214925764 25.22369173323277, 43.18405614501442 25.223675563557656, 43.184071865366526 25.223654003990834, 43.18410723614392 25.223632444424016, 43.18412688656697 25.223610884857198, 43.184138676817774 25.223605494965494, 43.18413474673443 25.22359471518208, 43.18414260690087 25.223583935398672, 43.18416225731253 25.223589325290376))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18262557602798 25.22763713396062, 43.18260985530347 25.22764791374403, 43.182582344025825 25.22764791374403, 43.18257448365849 25.22763713396062, 43.18257055347446 25.227620964285506, 43.18255876292079 25.227540115909935, 43.182562693105616 25.227502386668, 43.182570553474456 25.2274969967763, 43.18259413457489 25.227491606884595, 43.182613785484975 25.2274969967763, 43.18262164584725 25.227518556343117, 43.18262557602799 25.227540115909935, 43.182633436388755 25.22760479461039, 43.182633436388755 25.227615574393802, 43.18262557602798 25.22763713396062))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18249587992958 25.2352692206145, 43.182488019551144 25.23528000039791, 43.182468368600574 25.235296170073028, 43.18246050821859 25.23530155996473, 43.18244871764367 25.23530155996473, 43.18244478745155 25.23528539028961, 43.18243692706651 25.235263830722793, 43.18241334590534 25.235220711589164, 43.18240941571093 25.23520454191404, 43.182409415710936 25.23519376213064, 43.18241334590533 25.235182982347226, 43.18242120629342 25.235177592455518, 43.18243299687361 25.235177592455518, 43.18245264783557 25.235161422780404, 43.18246050821859 25.2351560328887, 43.18246836860055 25.235161422780404, 43.182472298791204 25.235161422780404, 43.18247622898157 25.235166812672112, 43.18247622898156 25.235172202563817, 43.18248015917168 25.235177592455518, 43.18249194974048 25.235182982347226, 43.18249981011844 25.23518837223893, 43.18249981011845 25.23519915202234, 43.18250374030704 25.23520454191404, 43.182503740307034 25.235242271155975, 43.18249587992958 25.2352692206145))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.184232998742125 25.22995478739365, 43.18423692881916 25.22996556717706, 43.18423692881916 25.229987126743882, 43.184209418274705 25.2300140762024, 43.18418583779819 25.23005180544434, 43.18417011747542 25.23007336501115, 43.18415832723071 25.23008414479456, 43.18415046706632 25.23008953468627, 43.18413081665084 25.23008953468627, 43.18411902639852 25.23008414479456, 43.18411116622905 25.23007336501115, 43.18411116622906 25.230057195336038, 43.18414260690088 25.2300140762024, 43.184146536983704 25.2300140762024, 43.184185837798196 25.22995478739365, 43.18418976787823 25.22995478739365, 43.18419762803758 25.22994400761024, 43.184205488195914 25.229938617718535, 43.184213348353246 25.229938617718535, 43.18422906866487 25.229949397501944, 43.184232998742125 25.22995478739365))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.181411138136056 25.228979216995093, 43.18140327761794 25.22899538667021, 43.181403277617925 25.229016946237028, 43.18139148683887 25.229033115912138, 43.18137576579656 25.229033115912138, 43.181371835535344 25.22902772602044, 43.18136004475023 25.22902772602044, 43.18134432369982 25.229038505803846, 43.181320742116625 25.229038505803846, 43.18131288158688 25.229033115912138, 43.181293230258056 25.229011556345327, 43.18128929999155 25.229011556345327, 43.181285369724776 25.22899538667021, 43.18128929999154 25.228989996778505, 43.18128536972477 25.228968437211687, 43.181293230258056 25.22895226753657, 43.18133253290935 25.22895226753657, 43.18138362631822 25.228957657428275, 43.18140327761794 25.228963047319983, 43.181411138136056 25.228979216995093))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18262557602798 25.230509946239234, 43.18262164584724 25.230520726022643, 43.18261771566625 25.230526115914355, 43.182613785484975 25.230526115914355, 43.1826059251217 25.23053689569776, 43.182605925121706 25.230547675481166, 43.182598064757435 25.23055845526458, 43.18257841384227 25.230547675481166, 43.182562693105616 25.230531505806056, 43.1825194610589 25.230472216997303, 43.182519461058895 25.23045604732219, 43.18253125162013 25.23043448775537, 43.18254304217909 25.230418318080254, 43.182550902550446 25.23041292818855, 43.18256269310562 25.23041292818855, 43.18257055347446 25.230418318080254, 43.182625576027995 25.23049916645583, 43.18262557602798 25.230509946239234))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.180342098381985 25.22474276211519, 43.18033423772624 25.22474815200689, 43.18031065575292 25.2247589317903, 43.180291004101534 25.224753541898597, 43.18027135244381 25.224699642981548, 43.180267422111484 25.224683473306435, 43.1802713524438 25.22462957438939, 43.18027528277587 25.22462957438939, 43.18028314343919 25.224618794605977, 43.18029100410152 25.224613404714272, 43.18030279509312 25.224613404714272, 43.180306725423144 25.22460801482257, 43.18031458608243 25.22460801482257, 43.18032244674071 25.224618794605977, 43.180330307397995 25.2246457440645, 43.180330307397995 25.224661913739617, 43.18034995903673 25.22471042276496, 43.18034995903673 25.224726592440074, 43.18034602870949 25.224737372223483, 43.180342098381985 25.22474276211519))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.180640802550606 25.225642874029873, 43.18063294193331 25.225642874029873, 43.180625081315014 25.225632094246468, 43.18061722069567 25.225610534679646, 43.180605429764796 25.225594365004532, 43.18060149945402 25.225594365004532, 43.1805897085201 25.225578195329422, 43.180585778208304 25.225562025654305, 43.18058184789622 25.225524296412374, 43.180581847896235 25.225502736845552, 43.180589708520095 25.225491957062143, 43.18060149945402 25.22548117727873, 43.180621151005475 25.22548117727873, 43.18063294193331 25.22549734695385, 43.18064473285887 25.225524296412374, 43.18065259347463 25.22554585597919, 43.180660454089406 25.225572805437714, 43.1806643843964 25.225594365004532, 43.180664384396415 25.225610534679646, 43.18066045408941 25.225621314463055, 43.18065259347464 25.225632094246468, 43.180640802550606 25.225642874029873))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18428408972364 25.229388848764653, 43.184268369426206 25.229399628548066, 43.184256579200444 25.229405018439767, 43.18422120850957 25.229405018439767, 43.184213348353246 25.229394238656358, 43.184209418274705 25.229383458872952, 43.184209418274705 25.22929183071397, 43.184213348353246 25.229281050930563, 43.184229068664855 25.229270271147154, 43.18425657920044 25.229270271147154, 43.18426443935119 25.22927566103885, 43.18427229950093 25.229302610497374, 43.184276229575424 25.22934572963102, 43.18428408972366 25.229356509414426, 43.18428408972364 25.229367289197832, 43.18428801979737 25.229378068981244, 43.18428408972364 25.229388848764653))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18245264783555 25.229297220605677, 43.182448717643666 25.229334949847605, 43.182432996873615 25.22934572963102, 43.18236225335823 25.229351119522722, 43.18233081176949 25.22934572963102, 43.182322951369805 25.22934033973931, 43.18231902116957 25.229334949847605, 43.18231509096908 25.2293241700642, 43.18231509096907 25.229308000389082, 43.18231902116957 25.229297220605677, 43.18232688156979 25.22929183071397, 43.182346532565894 25.229286440822264, 43.1823779741465 25.229281050930563, 43.18242906668046 25.22927566103885, 43.18244478745154 25.22927566103885, 43.18245264783555 25.229297220605677))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18403256447869 25.22423072240324, 43.18402863438849 25.224236112294943, 43.18401291402527 25.22424689207835, 43.18400112375021 25.22424689207835, 43.18398933347284 25.22425228197006, 43.18397361309948 25.22425228197006, 43.18396968300551 25.224241502186647, 43.183969683005515 25.224225332511534, 43.183957892722105 25.22419838305301, 43.183953962627115 25.224182213377894, 43.183957892722084 25.22413909424426, 43.18398933347285 25.224112144785735, 43.1840011237502 25.224112144785735, 43.18400898393385 25.22411753467744, 43.18401684411647 25.224133704352553, 43.18401684411646 25.224144484135966, 43.18402863438851 25.224166043702784, 43.18403256447869 25.224176823486196, 43.1840364945686 25.22419838305301, 43.1840364945686 25.22421994261983, 43.18403256447869 25.22423072240324))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.181855255765655 25.22349230723969, 43.18186311622558 25.223503087023104, 43.18186704645515 25.22351386680651, 43.18186704645514 25.223589325290376, 43.1818513255353 25.22360010507379, 43.181819883683474 25.223605494965494, 43.18179237204983 25.223605494965494, 43.181784511580815 25.22354620615674, 43.1817845115808 25.22350847691481, 43.18180023251785 25.2234976971314, 43.18182774414794 25.22349230723969, 43.181855255765655 25.22349230723969))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.183466628888475 25.229620614107958, 43.18345090838053 25.229631393891363, 43.18342339748188 25.229642173674776, 43.1834076769628 25.229642173674776, 43.18339981670174 25.229615224216257, 43.183395886570814 25.229593664649435, 43.18339195643966 25.229566715190913, 43.18339195643964 25.229512816273868, 43.18339981670174 25.229507426382156, 43.18341160709294 25.22950203649045, 43.18343125773988 25.229496646598747, 43.18344697825291 25.229496646598747, 43.183450908380536 25.229534375840682, 43.183454838507885 25.2295559354075, 43.18345876863502 25.229582884866023, 43.18346662888848 25.229599054541136, 43.183466628888475 25.229620614107958))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18179237204983 25.223449188106056, 43.18177665111075 25.223459967889465, 43.18173734874535 25.223459967889465, 43.18173341850742 25.223449188106056, 43.18172948826923 25.22340067908071, 43.18173341850741 25.22337372962219, 43.18172948826923 25.223368339730488, 43.18172948826924 25.223346780163663, 43.18172162779211 25.223336000380257, 43.1817216277921 25.22331983070514, 43.181729488269234 25.22331444081344, 43.18174520922046 25.223309050921735, 43.181776651110745 25.22331444081344, 43.18178058134591 25.223325220596845, 43.181780581345905 25.223352170055367, 43.181792372049834 25.223411458864124, 43.18179237204983 25.223449188106056))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.184154397148625 25.228779791002022, 43.18413867681777 25.228779791002022, 43.18413081665084 25.228774401110314, 43.18412295648289 25.228752841543496, 43.18411509631392 25.22872050219327, 43.184111166229066 25.22869894262645, 43.184111166229066 25.22865582349281, 43.18412295648288 25.22862887403429, 43.184122956482874 25.228607314467467, 43.18415046706631 25.228607314467467, 43.184154397148625 25.22861809425088, 43.18415832723071 25.22863426392599, 43.18417404755648 25.22872050219327, 43.184174047556475 25.228758231435204, 43.18416225731252 25.228774401110314, 43.184154397148625 25.228779791002022))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18352951087981 25.223966617709706, 43.18352165063444 25.223972007601414, 43.18350986026448 25.223977397493115, 43.183490209642805 25.223982787384823, 43.183470559014836 25.223977397493115, 43.18346662888849 25.223966617709706, 43.18346269876188 25.22394505814289, 43.18345876863501 25.223918108684366, 43.18345876863501 25.22387498955073, 43.18346269876188 25.223858819875613, 43.18347055901482 25.223848040092204, 43.18347841926679 25.223842650200503, 43.18349020964281 25.223842650200503, 43.18349413976767 25.223837260308795, 43.183502000016574 25.223837260308795, 43.18350986026449 25.223842650200503, 43.18351379038805 25.223853429983908, 43.183513790388055 25.223869599659025, 43.18352951087981 25.22392349857607, 43.18352951087981 25.223966617709706))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.181894558055134 25.22835398955735, 43.18188669759927 25.22833781988223, 43.18188276737093 25.2282947007486, 43.18187097668451 25.228267751290076, 43.1818709766845 25.228251581614956, 43.18188669759927 25.22824080183155, 43.18191027896385 25.228235411939846, 43.18192993009406 25.228235411939846, 43.181937790544374 25.228246191723255, 43.181945650993676 25.22833781988223, 43.181945650993676 25.228364769340757, 43.181922069642745 25.22838093901587, 43.18190241851002 25.22838093901587, 43.18189455805514 25.228370159232465, 43.181894558055134 25.22835398955735))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18136397501219 25.22776110146983, 43.181348253962796 25.227771881253236, 43.181336463173096 25.227771881253236, 43.18134432369982 25.227766491361535, 43.18135218422553 25.22775571157813, 43.18134825396279 25.227744931794714, 43.181332532909366 25.22775032168642, 43.18131681185187 25.22773415201131, 43.18130895132161 25.22773415201131, 43.181293230258056 25.227728762119604, 43.18127750919044 25.22768564298596, 43.181269648655146 25.227658693527438, 43.181265718387095 25.227642523852325, 43.1812657183871 25.227620964285506, 43.18127357892292 25.227615574393802, 43.18131288158688 25.227620964285506, 43.181324672381116 25.22763713396062, 43.18133253290937 25.227664083419146, 43.181348253962796 25.227691032877672, 43.181356114488 25.227707202552786, 43.18136004475023 25.227723372227896, 43.1813639750122 25.22775032168642, 43.18136397501219 25.22776110146983))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.182205045252736 25.229922448043425, 43.1821932546285 25.229927837935126, 43.182177533792654 25.22995478739365, 43.182161812952764 25.229960177285356, 43.18215395253128 25.22995478739365, 43.18213430147321 25.229927837935126, 43.18212644104819 25.229911668260012, 43.18211465040878 25.22987932890978, 43.182118580622166 25.229868549126373, 43.18211858062218 25.229857769342967, 43.1821421618972 25.229825429992736, 43.18215002232019 25.229820040101036, 43.182161812952764 25.229825429992736, 43.18217360358305 25.229841599667846, 43.18220504525274 25.229890108693194, 43.18220897546031 25.229906278368304, 43.182205045252736 25.229922448043425))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.181953511441954 25.224112144785735, 43.181937790544374 25.224122924569144, 43.181906348737066 25.224122924569144, 43.181898488282705 25.224112144785735, 43.181894558055134 25.224101365002326, 43.18188669759927 25.224058245868687, 43.18187490691356 25.224031296410164, 43.18187490691355 25.22401512673505, 43.18188276737096 25.22400973684335, 43.181894558055134 25.22400434695164, 43.18191027896387 25.223998957059937, 43.18192599986852 25.223998957059937, 43.18192993009408 25.22399356716823, 43.18194565099368 25.223998957059937, 43.18194958121794 25.22400973684335, 43.18194958121792 25.224042076193577, 43.181957441665716 25.2240744155438, 43.181957441665716 25.224101365002326, 43.181953511441954 25.224112144785735))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18280636406907 25.22453794623041, 43.182786713220985 25.224564895688932, 43.182751341678475 25.224564895688932, 43.18271203994054 25.22454872601382, 43.18270417958992 25.22454333612211, 43.18270024941421 25.224527166447, 43.182704179589926 25.224516386663588, 43.182719900290145 25.22448404731336, 43.18273955115975 25.224457097854838, 43.18275527185087 25.224457097854838, 43.18276706236657 25.224467877638247, 43.182790643391115 25.22449482709677, 43.182802433899965 25.224500216988478, 43.18280636406907 25.22453794623041))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1838085489349 25.229205592446693, 43.18378889840939 25.229205592446693, 43.18377317798442 25.229184032879875, 43.18376531777042 25.229162473313057, 43.18376138766304 25.22914630363794, 43.18376138766304 25.229092404720895, 43.1837810381974 25.22906545526237, 43.18380461883031 25.229070845154073, 43.1838046188303 25.229076235045785, 43.18381247903925 25.22908701482919, 43.18382033924717 25.229108574396008, 43.183832129557175 25.22914630363794, 43.18383605965998 25.229167863204758, 43.183836059659995 25.229184032879875, 43.18382033924715 25.229194812663284, 43.1838085489349 25.229205592446693))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18387143057403 25.229755361400578, 43.18385571017032 25.22976075129228, 43.18383212955716 25.229766141183983, 43.18382426935075 25.22976075129228, 43.183816409143326 25.22976075129228, 43.183808548934906 25.22974997150887, 43.18380461883031 25.229739191725457, 43.1838085489349 25.229696072591825, 43.183812479039226 25.22970146248353, 43.18381640914332 25.2296691231333, 43.1838085489349 25.22964756356648, 43.1838085489349 25.229674513025003, 43.183800688725455 25.2296691231333, 43.18379675862036 25.22965834334989, 43.18379675862035 25.229631393891363, 43.18382426935076 25.229626003999662, 43.183816409143326 25.229631393891363, 43.183808548934906 25.229642173674776, 43.183828199454084 25.229636783783068, 43.183839989762554 25.229642173674776, 43.18384784996695 25.229663733241594, 43.18385571017033 25.22965295345819, 43.183867500473504 25.2296691231333, 43.18387536067433 25.229712242266935, 43.18387929077437 25.229744581617165, 43.18387143057403 25.229755361400578))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18188276737094 25.22699573684776, 43.18187490691357 25.22700651663117, 43.18186704645515 25.226990346956054, 43.18185525576566 25.227011906522872, 43.18183560461141 25.227017296414576, 43.181827744147945 25.227011906522872, 43.18182381391584 25.22700651663117, 43.18182381391584 25.227001126739466, 43.181804162751476 25.226968787389236, 43.18179630228396 25.22694722782242, 43.18181202321799 25.22694722782242, 43.181808092984866 25.226920278363895, 43.18181595345086 25.226909498580483, 43.18182381391584 25.226909498580483, 43.181839534842766 25.226877159230252, 43.181847395304715 25.226871769338555, 43.18185918599575 25.226887939013665, 43.18186311622558 25.226898718797077, 43.18187883714238 25.226958007605827, 43.18188276737095 25.226979567172645, 43.18188276737094 25.22699573684776))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18211465040878 25.229771531075688, 43.18211072019513 25.229782310859104, 43.182098929552694 25.229803870425915, 43.18209499933804 25.229809260317623, 43.182091069123125 25.229809260317623, 43.18208320869255 25.229820040101036, 43.18207534826097 25.229825429992736, 43.18205962739476 25.229825429992736, 43.18204783674245 25.229809260317623, 43.1820281856502 25.229755361400578, 43.182024255430974 25.229739191725457, 43.18202425543098 25.229723022050347, 43.18203604608785 25.229723022050347, 43.182043906524505 25.229712242266935, 43.18205176696012 25.22970685237523, 43.18204783674244 25.22970146248353, 43.18205569717757 25.22969068270012, 43.18206355761167 25.22969068270012, 43.182098929552694 25.229739191725457, 43.18211465040878 25.229771531075688))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.181709837074514 25.228084494972112, 43.181701976594866 25.228084494972112, 43.18169804635465 25.228089884863817, 43.18167446490808 25.228089884863817, 43.18166660442388 25.228068325296995, 43.18166267418139 25.228046765730177, 43.18165874393864 25.228019816271654, 43.18165481369566 25.227987476921427, 43.18165481369566 25.227949747679496, 43.18166267418139 25.227938967896083, 43.18167839514981 25.227933578004382, 43.18169411611417 25.227933578004382, 43.181701976594866 25.227938967896083, 43.18170590683482 25.227949747679496, 43.18170590683482 25.228003646596544, 43.18171376731397 25.22803598594677, 43.18171376731396 25.228073715188703, 43.181709837074514 25.228084494972112))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.181953511441954 25.224500216988478, 43.181945650993676 25.224500216988478, 43.181941720769146 25.224478657421653, 43.181925999868525 25.22449482709677, 43.18189455805515 25.224489437205065, 43.181886697599275 25.22449482709677, 43.181894558055134 25.224505606880175, 43.18187883714237 25.224505606880175, 43.18187097668451 25.224473267529955, 43.18186704645515 25.224446318071433, 43.18186704645515 25.2244139787212, 43.18187490691355 25.224408588829498, 43.181941720769146 25.224408588829498, 43.18194958121792 25.2244139787212, 43.18195351144194 25.224424758504608, 43.181957441665716 25.224446318071433, 43.18195744166571 25.224489437205065, 43.181953511441954 25.224500216988478))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.181670534666104 25.229108574396008, 43.181643022965154 25.229113964287716, 43.18163123223238 25.229108574396008, 43.181619441497354 25.2290977946126, 43.18160765076002 25.229092404720895, 43.181599790267214 25.229070845154073, 43.18159586002043 25.22904928558726, 43.18159979026721 25.229011556345327, 43.18160765076002 25.229006166453615, 43.18166267418139 25.229006166453615, 43.181670534666104 25.229011556345327, 43.181674464908085 25.229054675478963, 43.18167446490809 25.22906545526237, 43.181670534666104 25.229108574396008))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1833565852478 25.22425228197006, 43.18334086471153 25.224268451645173, 43.18332514417119 25.224268451645173, 43.1833172838995 25.224263061753465, 43.183305493490074 25.22425228197006, 43.183285842802626 25.224225332511534, 43.183277982525894 25.224209162836416, 43.18327012224813 25.224187603269602, 43.18327012224813 25.22417143359449, 43.183277982525894 25.224160653811076, 43.183285842802626 25.22415526391937, 43.1833015633531 25.22414987402767, 43.1833172838995 25.22414987402767, 43.18333693457682 25.224176823486196, 43.183348724980185 25.22419838305301, 43.18335658524781 25.224214552728125, 43.18336051538127 25.224225332511534, 43.1833565852478 25.22425228197006))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18317186869074 25.231911318082467, 43.183183659126 25.231916707974165, 43.18319151941489 25.231922097865873, 43.183195449558944 25.2319490473244, 43.18319151941489 25.23197060689121, 43.18317579883609 25.232035285591667, 43.18317186869075 25.23204606537508, 43.1831522179603 25.23205684515849, 43.18314042751901 25.23204606537508, 43.18313649737139 25.232035285591667, 43.18313256722354 25.232019115916557, 43.18312863707543 25.231992166458035, 43.183136497371386 25.2319544372161, 43.183136497371386 25.231916707974165, 43.18317186869074 25.231911318082467))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18080587528001 25.227992866813132, 43.18079015408691 25.228003646596544, 43.18077050258985 25.22799825670484, 43.18075478138763 25.227955137571197, 43.18075085108645 25.227933578004382, 43.18075085108645 25.227901238654148, 43.18075478138763 25.227885068979038, 43.18076264198925 25.227874289195626, 43.18077443288977 25.227868899303925, 43.180798014683944 25.227868899303925, 43.18080587528001 25.22789584876245, 43.18080587528001 25.22791201843756, 43.18081373587503 25.227928188112674, 43.180817666172175 25.227949747679496, 43.180817666172146 25.22797669713802, 43.18080587528001 25.227992866813132))"
,building,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18224434731707 25.223384509405598, 43.18224827752211 25.22339528918901, 43.1822482775221 25.22346535778117, 43.18224041711177 25.22347613756458, 43.182208975460306 25.223486917347987, 43.18219325462851 25.223486917347987, 43.18218539421109 25.22347613756458, 43.182181464001985 25.223459967889465, 43.18217360358306 25.22340067908071, 43.18217753379266 25.223389899297302, 43.18218539421109 25.223384509405598, 43.18222862649437 25.223379119513893, 43.18224434731707 25.223384509405598))"
