cityName,mfcTypeLabel,dateRetrieved,objectCoordinates
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18319871209415 25.239589511110808, 43.183175242675574 25.239594875528702, 43.183163507962924 25.239600239946597, 43.183151773248 25.239610968782387, 43.18314003853082 25.23961633320029, 43.18313612695791 25.23963242645397, 43.18312830381138 25.23964315528976, 43.183120480663845 25.239664612961338, 43.18312048066385 25.239686070632917, 43.18311265751531 25.239686070632917, 43.18310483436576 25.23969679946871, 43.18309701121521 25.239702163886605, 43.183073541757544 25.239707528304503, 43.183065718603 25.239712892722395, 43.183057895447426 25.239723621558188, 43.183053983869286 25.239723621558188, 43.183050072290854 25.239728985976082, 43.18305007229086 25.239734350393977, 43.1830422491333 25.239745079229767, 43.18303833755413 25.23976653690135, 43.183034425974725 25.23977726573714, 43.183022691234996 25.239793358990827, 43.18301877965459 25.239804087826613, 43.18301486807392 25.239820181080297, 43.183014868073926 25.23987382525925, 43.18301095649301 25.239900647348726, 43.18300313333043 25.239911376184516, 43.18299922174877 25.239922105020312, 43.18299922174877 25.23997574919926, 43.18301095649301 25.240002571288734, 43.18300704491185 25.240034757796106, 43.18299922174877 25.24004012221401, 43.182987487002265 25.240045486631896, 43.18297184067009 25.24006694430348, 43.18297184067009 25.240077673139268, 43.18296401750252 25.240088401975058, 43.18296401750252 25.24009913081085, 43.18295619433391 25.24010985964664, 43.18295228274924 25.24012595290033, 43.182952282749234 25.240142046154016, 43.18294837116432 25.240158139407693, 43.18294054799371 25.240174232661385, 43.18289752053751 25.240227876840336, 43.18288578577147 25.240243970094024, 43.18288187418229 25.240254698929807, 43.182881874182286 25.240270792183495, 43.18288578577146 25.24027615660139, 43.18288578577147 25.240286885437186, 43.182881874182286 25.240292249855074, 43.18288187418229 25.24030834310876, 43.18287796259284 25.240324436362446, 43.182854493050975 25.240356622869815, 43.18284666986835 25.2403780805414, 43.182842758276664 25.240404902630875, 43.182838846684724 25.24045318239193, 43.18284666986835 25.24056583516773, 43.18284666986835 25.240614114928785, 43.18283884668472 25.24063020818247, 43.18282320031444 25.240646301436158, 43.182815377127824 25.240662394689842, 43.182811465534115 25.240683852361425, 43.18279581915683 25.240705310033004, 43.18279190756188 25.24072140328669, 43.18278408437123 25.24073213212248, 43.182772349583374 25.24074286095827, 43.18276843798692 25.240748225376166, 43.18275670319607 25.24076968304775, 43.18273323360758 25.2408233272267, 43.182729322008626 25.240834056062486, 43.182725410409425 25.24085551373407, 43.18272932200864 25.240914522330918, 43.18272932200863 25.240946708838287, 43.18271367561029 25.240968166509866, 43.18269802920794 25.240973530927764, 43.182674559596904 25.240984259763554, 43.18267064799417 25.24097889534566, 43.182662824788004 25.240994988599343, 43.182662824788004 25.24103253952461, 43.18266673639121 25.241064726031983, 43.18267064799418 25.241075454867772, 43.18267847119937 25.241086183703562, 43.18268238280157 25.241086183703562, 43.182694117606715 25.24110227695725, 43.18270194080891 25.24110227695725, 43.18272149880995 25.24112373462883, 43.182733233607586 25.24111837021093, 43.1827488800009 25.24109691253935, 43.18275670319607 25.241075454867772, 43.182776261179576 25.24105936161409, 43.182811465534115 25.241011081853028, 43.18282320031444 25.240984259763554, 43.18283102350009 25.24096280209197, 43.18283493509252 25.240946708838287, 43.182834935092515 25.240925251166704, 43.182842758276664 25.240914522330918, 43.18285058145978 25.240882335823546, 43.18285058145979 25.24085551373407, 43.182854493050975 25.240839420480384, 43.182870139413225 25.240817962808805, 43.18287796259283 25.240812598390907, 43.1829092553013 25.240812598390907, 43.18292099006284 25.24080186955512, 43.18292881323594 25.240796505137226, 43.18294445957914 25.24080723397301, 43.18296401750251 25.24080723397301, 43.18297966383669 25.24078577630143, 43.1829913985847 25.24076431862985, 43.18299531016685 25.240748225376166, 43.18299922174876 25.240716038868793, 43.18300313333044 25.24067312352563, 43.183003133330416 25.240662394689842, 43.18299139858468 25.24063020818247, 43.18298748700227 25.24059265725721, 43.18299139858469 25.24055510633194, 43.18300704491184 25.24053364866036, 43.183022691234996 25.240522919824567, 43.18307745333446 25.240522919824567, 43.18309309963956 25.24053364866036, 43.183124392237744 25.24053364866036, 43.183147861675856 25.240522919824567, 43.18315568481989 25.240517555406672, 43.18316350796292 25.24049609773509, 43.18317133110494 25.240447817974033, 43.183171331104944 25.240388809377194, 43.18317915424597 25.240361987287713, 43.183183065816095 25.240329800780344, 43.18318306581611 25.240286885437186, 43.18319088895562 25.240254698929807, 43.18319088895562 25.24018496149717, 43.18319480052501 25.24016350382559, 43.183202623663014 25.240131317318223, 43.183210446800025 25.24012058848243, 43.18321435836816 25.240104495228746, 43.183218269936056 25.24002939337821, 43.183218269936056 25.23997574919926, 43.183214358368176 25.239970384781365, 43.183214358368176 25.239911376184516, 43.183218269936056 25.239889918512933, 43.18322609307107 25.23987382525925, 43.1832378277717 25.239868460841354, 43.183273031860075 25.239830909916087, 43.1832769434242 25.239825545498192, 43.183288678115055 25.239798723408715, 43.183288678115055 25.239728985976082, 43.183273031860075 25.239707528304503, 43.183269120295705 25.23969679946871, 43.183269120295705 25.239664612961338, 43.18326129716621 25.23965388412555, 43.1832612971662 25.239648519707654, 43.183253474035716 25.239637790871864, 43.18324173933807 25.23963242645397, 43.18323391620506 25.23962706203607, 43.18321044680003 25.239600239946597, 43.18319871209415 25.239589511110808))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.180511405042466 25.24045318239193, 43.18049966981777 25.24048000448141, 43.18049966981777 25.240528284242462, 43.180503581559584 25.24053901307825, 43.18050749330115 25.240544377496146, 43.18051531678352 25.240549741914045, 43.1805231402649 25.240522919824567, 43.18052314026489 25.24047464006351, 43.18051922852433 25.240463911227724, 43.180511405042466 25.24045318239193))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.178704153868225 25.24016350382559, 43.17869633015377 25.240147410571907, 43.17868850643833 25.240142046154016, 43.17867285900443 25.240147410571907, 43.17866503528597 25.240174232661385, 43.178680682721875 25.240190325915066, 43.17869241829618 25.24018496149717, 43.17870024201112 25.240174232661385, 43.178704153868225 25.24016350382559))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18001070011766 25.239932833856095, 43.180006788344286 25.239922105020312, 43.17997940592352 25.23991674060241, 43.179955935267394 25.239922105020312, 43.17994419993595 25.239927469438204, 43.17992855282385 25.239948927109783, 43.17993246460226 25.239959655945572, 43.17994028815829 25.239970384781365, 43.179959847044046 25.239981113617155, 43.17997940592352 25.240007935706632, 43.17999114124821 25.240007935706632, 43.180002876570626 25.239991842452945, 43.18001070011767 25.239959655945572, 43.18001070011766 25.239932833856095))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17848508948482 25.239755808065556, 43.17848117761372 25.239745079229767, 43.178477265742316 25.239745079229767, 43.17846944199881 25.239734350393977, 43.17846161825429 25.239728985976082, 43.17843814701473 25.239723621558188, 43.178430323266184 25.239718257140296, 43.17841467576612 25.23969679946871, 43.178410763890476 25.239686070632917, 43.17841467576612 25.239637790871864, 43.17841467576612 25.239610968782387, 43.178406852014575 25.239578782275014, 43.17838338075396 25.239546595767646, 43.17837555699841 25.239530502513958, 43.17837164512027 25.239514409260273, 43.178371645120265 25.23947685833501, 43.17837555699842 25.239460765081326, 43.178395116385396 25.239433942991848, 43.17844988263561 25.239433942991848, 43.178453794508755 25.239428578573953, 43.17846161825429 25.239423214156055, 43.17845770638165 25.23940712090237, 43.17845379450876 25.23939639206658, 43.17844597076224 25.23938566323079, 43.17843032326618 25.239374934395, 43.17841467576612 25.239374934395, 43.17839902826204 25.23938566323079, 43.17837555699841 25.239391027648686, 43.178367733241856 25.23938566323079, 43.178344261966195 25.239391027648686, 43.17832470256293 25.23939639206658, 43.17831296691795 25.239401756484476, 43.178297319387816 25.23941784973816, 43.178293407504654 25.239423214156055, 43.17828558373759 25.239444671827638, 43.17827775996951 25.23945540066343, 43.178258200544924 25.239466129499217, 43.178238641114085 25.23949295158869, 43.178222993564894 25.23951977367817, 43.17821125790037 25.239551960185537, 43.17819952223361 25.239568053439225, 43.17819561034417 25.239568053439225, 43.17817996278397 25.239589511110808, 43.17817996278395 25.239605604364492, 43.17817605089329 25.239610968782387, 43.1781760508933 25.239621697618176, 43.17817996278395 25.239680706215026, 43.17818387467439 25.23969679946871, 43.17820343412278 25.239728985976082, 43.1782151697888 25.239739714811872, 43.17821908167697 25.239750443647665, 43.178219081676964 25.239761172483455, 43.178222993564894 25.239771901319244, 43.17822690545257 25.23977726573714, 43.17823081733999 25.23977726573714, 43.17823864111409 25.23978799457293, 43.17824255300076 25.239798723408715, 43.17823472922717 25.239836274333992, 43.178238641114085 25.239847003169775, 43.17824255300075 25.23985236758767, 43.178258200544924 25.239863096423463, 43.17826993620044 25.239868460841354, 43.17828949562126 25.239868460841354, 43.17830123127072 25.239863096423463, 43.178309055035804 25.239857732005564, 43.17832079068153 25.239847003169775, 43.1783286144441 25.239836274333992, 43.17833643820565 25.239820181080297, 43.178391204508515 25.239814816662406, 43.17840685201458 25.23980945224451, 43.17841467576612 25.239804087826613, 43.17842249951665 25.239793358990827, 43.1784303232662 25.23978799457293, 43.17845379450876 25.23978799457293, 43.17846553012667 25.239782630155034, 43.17848508948482 25.239755808065556))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17805478215791 25.238768755172845, 43.17803913456159 25.238747297501263, 43.178031310761945 25.23874193308337, 43.17801566315962 25.238736568665473, 43.178000015553295 25.238736568665473, 43.1779765441363 25.238752661919158, 43.177960896519934 25.238752661919158, 43.17795698461522 25.238747297501263, 43.17793742508789 25.238747297501263, 43.177925689368486 25.238758026337056, 43.177910041739096 25.238779484008635, 43.177894394105714 25.238790212844428, 43.177878746468316 25.23879557726232, 43.17786701073762 25.23879557726232, 43.17786309882688 25.238790212844428, 43.177855275004674 25.238790212844428, 43.17784745118147 25.23876339075495, 43.17783962735725 25.238752661919158, 43.17783180353203 25.238747297501263, 43.177816155878595 25.23874193308337, 43.177796596306145 25.23874193308337, 43.17778877247541 25.238736568665473, 43.17778094864368 25.238725839829684, 43.177773124810955 25.23872047541179, 43.17776138905995 25.238725839829684, 43.177753565224734 25.238736568665473, 43.17773791755123 25.23876339075495, 43.17774182946998 25.23877411959074, 43.17773791755123 25.238784848426533, 43.17773009371297 25.238784848426533, 43.177710534112975 25.238779484008635, 43.17769488642844 25.238790212844428, 43.17767141489416 25.23879557726232, 43.17765967912361 25.238790212844428, 43.17764403142605 25.23877411959074, 43.17763229565026 25.23877411959074, 43.17762447179848 25.238779484008635, 43.177604912164625 25.23879557726232, 43.177573616737455 25.238838492605478, 43.177550145156545 25.238865314694955, 43.17754232129422 25.238870679112853, 43.1775266735666 25.238876043530748, 43.17750711390142 25.238892136784433, 43.1774992900336 25.23891359445601, 43.177503201967646 25.2389296877097, 43.17751102583496 25.238945780963387, 43.17751102583497 25.238956509799173, 43.17750711390143 25.23899406072444, 43.17749146616479 25.23901551839602, 43.17748364229495 25.23901551839602, 43.177452346805616 25.23898333188865, 43.177436699054944 25.23897260305286, 43.177424963239304 25.23897260305286, 43.1774132274214 25.23898333188865, 43.177405403541535 25.23899406072444, 43.17740149160123 25.23901551839602, 43.177405403541535 25.239042340485497, 43.177413227421404 25.23905306932129, 43.17743278711664 25.23905306932129, 43.17744061099299 25.239058433739185, 43.17744452293078 25.239069162574975, 43.17744843486832 25.239095984664452, 43.17746017067946 25.239112077918136, 43.177471906488336 25.23911744233603, 43.177503201967646 25.23911744233603, 43.17752276163409 25.239101349082347, 43.177538409362704 25.239095984664452, 43.17755405708732 25.239095984664452, 43.177565792878156 25.239112077918136, 43.17757361673745 25.239128171171817, 43.17758144059575 25.2391496288434, 43.177581440595745 25.239171086514986, 43.17759317638131 25.239192544186565, 43.17759708830934 25.239224730693934, 43.177608824091905 25.23924082394762, 43.1776166479457 25.239246188365513, 43.17764403142605 25.239246188365513, 43.177655767199596 25.239251552783415, 43.177667502970884 25.239267646037096, 43.17768706258468 25.239267646037096, 43.17770662219221 25.239262281619197, 43.17772618179348 25.23923009511183, 43.17774182946998 25.23920863744025, 43.17774965330674 25.23920327302235, 43.17776138905996 25.23920327302235, 43.17776921289419 25.239197908604456, 43.177777036727434 25.23918717976867, 43.177792684390916 25.239176450932877, 43.177816155878595 25.239176450932877, 43.177827891619046 25.239171086514986, 43.177835715444765 25.239165722097095, 43.1778513630932 25.2391496288434, 43.1778591869159 25.23914426442551, 43.17789048219674 25.239133535589716, 43.1779022179229 25.239128171171817, 43.177913953646836 25.239112077918136, 43.17791395364683 25.239090620246557, 43.1779100417391 25.23901015397813, 43.17791395364683 25.23898869630655, 43.17792177746152 25.238977967470756, 43.17792177746151 25.238956509799173, 43.17792960127522 25.238924323291805, 43.177941336993854 25.238908230038117, 43.177964808424406 25.238892136784433, 43.1779765441363 25.23888677236654, 43.177988279845934 25.23888677236654, 43.178007839356965 25.238876043530748, 43.17801957506059 25.238870679112853, 43.17802739886174 25.23885995027706, 43.17803131076194 25.23883312818759, 43.1780391345616 25.238811670516007, 43.17805478215791 25.238790212844428, 43.17805478215791 25.238768755172845))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18035884694564 25.239192544186565, 43.18035102344323 25.239181815350772, 43.1803431999398 25.239176450932877, 43.18033537643537 25.239176450932877, 43.18032755292995 25.239181815350772, 43.180319729423516 25.239192544186565, 43.18031581766992 25.23920327302235, 43.180315817669914 25.23923009511183, 43.18032755292995 25.239235459529723, 43.180339288187696 25.23923009511183, 43.18034711169164 25.239224730693934, 43.18035493519456 25.239214001858144, 43.18035884694564 25.239192544186565))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.1811763974225 25.23898333188865, 43.18117248572379 25.238961874217072, 43.181149015526294 25.238935052127594, 43.18113336872296 25.238924323291805, 43.181102075104235 25.238924323291805, 43.18107469317471 25.23894041654549, 43.18104731123288 25.238977967470756, 43.18103166440349 25.23898869630655, 43.1810121058611 25.23899406072444, 43.18100428244237 25.23899406072444, 43.180965165333774 25.23898869630655, 43.180937783342856 25.23897260305286, 43.180926048200114 25.23897260305286, 43.18091431305513 25.23898869630655, 43.18091040133963 25.239004789560237, 43.18091040133963 25.239026247231813, 43.18090257790788 25.239031611649708, 43.18089084275838 25.239031611649708, 43.180886931041385 25.238999425142335, 43.180883019324135 25.23898869630655, 43.180875195888895 25.238977967470756, 43.18086346073413 25.23897260305286, 43.1808243435353 25.23897260305286, 43.180808696648754 25.238977967470756, 43.18078913803493 25.23898333188865, 43.18076566769006 25.238999425142335, 43.18074610906246 25.239026247231813, 43.18074219733619 25.239042340485497, 43.18074610906246 25.2390477049034, 43.18074219733619 25.239069162574975, 43.18074610906247 25.239079891410768, 43.18078913803492 25.23908525582866, 43.1807969614812 25.239095984664452, 43.180808696648754 25.239095984664452, 43.18083999041784 25.239112077918136, 43.18084781385762 25.23911744233603, 43.180855637296354 25.239128171171817, 43.18086346073412 25.239133535589716, 43.180879107606636 25.239133535589716, 43.18089084275839 25.23912280675393, 43.18090257790788 25.23912280675393, 43.180929959914614 25.239079891410768, 43.18093778334286 25.239069162574975, 43.18094951848333 25.23906379815708, 43.18096516533378 25.239058433739185, 43.180988635601935 25.239058433739185, 43.18100428244239 25.239079891410768, 43.181016017570066 25.23908525582866, 43.18103557611121 25.239069162574975, 43.1810903399931 25.239069162574975, 43.181098163400776 25.23906379815708, 43.18110598680747 25.23905306932129, 43.181109898510435 25.239036976067606, 43.18111381021313 25.239026247231813, 43.18112945702149 25.23901551839602, 43.181141192125125 25.23901551839602, 43.1811529272265 25.23901015397813, 43.18117248572379 25.23899406072444, 43.1811763974225 25.23898869630655, 43.1811763974225 25.23898333188865))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18169273945161 25.238672195650732, 43.18169273945162 25.23865073797915, 43.18168491612013 25.238645373561255, 43.181681004454 25.23862928030757, 43.181669269454126 25.238613187053883, 43.18166144611963 25.238613187053883, 43.1816457994476 25.238623915889676, 43.181634064440956 25.238634644725465, 43.18163015277158 25.238645373561255, 43.181634064440956 25.238672195650732, 43.181657534452 25.238688288904417, 43.18167709278762 25.238688288904417, 43.181684916120126 25.238682924486525, 43.18169273945161 25.238672195650732))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18090257790788 25.238200126875956, 43.18087910760665 25.238189398040163, 43.18086737245264 25.238194762458058, 43.180859549015366 25.238200126875956, 43.18085563729636 25.238205491293854, 43.18085563729636 25.238210855711742, 43.180847813857596 25.23822694896543, 43.180843902137845 25.23823231338333, 43.18083999041784 25.23823231338333, 43.18083216697707 25.238243042219114, 43.180816520092534 25.238253771054907, 43.18080087320397 25.238253771054907, 43.18078913803493 25.238264499890697, 43.18077740286363 25.23828059314438, 43.180761755965044 25.238291321980174, 43.18075002078848 25.23829668639807, 43.180722638701056 25.23829668639807, 43.18068743314205 25.238312779651753, 43.180613110228585 25.238312779651753, 43.18058181634321 25.238302050815964, 43.180566169394474 25.238302050815964, 43.18055052244179 25.238323508487543, 43.18053878722461 25.238328872905438, 43.18049966981777 25.238323508487543, 43.1804918463334 25.23833960174123, 43.180472287618066 25.23836105941281, 43.18046446413019 25.238382517084393, 43.18046446413019 25.23843079684545, 43.18047228761807 25.238462983352818, 43.18048402284802 25.238489805442295, 43.18050358155958 25.238495169860197, 43.18051140504245 25.23850053427809, 43.18051531678352 25.238516627531773, 43.18051140504246 25.23852735636756, 43.180511405042466 25.238538085203356, 43.180507493301164 25.238548814039138, 43.1804957580757 25.238564907292826, 43.18049575807571 25.2385917293823, 43.180507493301164 25.238623915889676, 43.18050749330116 25.23864000914336, 43.180511405042466 25.23866146681494, 43.180519228524325 25.238672195650732, 43.18053487548506 25.238672195650732, 43.180546610702976 25.238656102397048, 43.180546610702976 25.238645373561255, 43.18056225765668 25.23862928030757, 43.18057008113205 25.238618551471777, 43.18057399286934 25.238607822635988, 43.1805818163432 25.238597093800198, 43.180589639816056 25.2385917293823, 43.180597463287874 25.2385917293823, 43.180605286758734 25.23858636496441, 43.18061311022856 25.238575636128616, 43.18062093369741 25.238554178457036, 43.18062875716524 25.23852735636756, 43.18063658063207 25.238468347770716, 43.18063658063207 25.238446890099134, 43.180644404097904 25.238436161263348, 43.18066396275809 25.23843079684545, 43.18067569795119 25.238425432427555, 43.180683521412014 25.23841470359176, 43.18069525660135 25.23840933917387, 43.180730462155864 25.23840933917387, 43.180742197336194 25.238403974755972, 43.18076566769007 25.238387881502288, 43.18077740286363 25.238387881502288, 43.18079696148119 25.23836105941281, 43.18080478492649 25.23833423732334, 43.18083216697707 25.23829668639807, 43.18083216697707 25.238285957562276, 43.180839990417844 25.23827522872649, 43.180859549015366 25.238253771054907, 43.18087128417087 25.238248406637013, 43.18089475447514 25.238216220129644, 43.180894754475126 25.238210855711742, 43.18090257790788 25.238200126875956))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.182854493050975 25.23855954287493, 43.1828623162326 25.238516627531773, 43.1828584046419 25.23850053427809, 43.18284666986835 25.2384844410244, 43.18283493509252 25.23847371218861, 43.18282711190739 25.23847371218861, 43.18281928872125 25.238479076606502, 43.18281537712781 25.238489805442295, 43.182803642345974 25.23850053427809, 43.18278799596667 25.238511263113878, 43.18276843798693 25.238516627531773, 43.18274888000091 25.238516627531773, 43.18273323360758 25.238521991949668, 43.18271367561028 25.23854344962125, 43.18269802920795 25.23854344962125, 43.182694117606715 25.238548814039138, 43.18268238280158 25.238548814039138, 43.18267847119936 25.238521991949668, 43.18269020600526 25.23850053427809, 43.182694117606715 25.238495169860197, 43.182701940808904 25.238489805442295, 43.18270976401007 25.238489805442295, 43.18271758721025 25.2384844410244, 43.18272541040943 25.23847371218861, 43.18272541040943 25.238462983352818, 43.182717587210256 25.238452254517032, 43.182690206005255 25.238452254517032, 43.1826745595969 25.23847371218861, 43.182666736391226 25.238479076606502, 43.182655001580805 25.238479076606502, 43.18265108997683 25.2384844410244, 43.18263935516342 25.238479076606502, 43.182635443558446 25.238468347770716, 43.18263544355845 25.238403974755972, 43.18262762034775 25.238382517084393, 43.18262762034776 25.23836105941281, 43.18263153195322 25.23835033057702, 43.182643266768146 25.238344966159122, 43.182647178372605 25.238328872905438, 43.18264717837261 25.238312779651753, 43.18264326676814 25.238285957562276, 43.18263935516342 25.23826986430859, 43.18262762034775 25.238253771054907, 43.18261979713604 25.238248406637013, 43.18260415070964 25.238248406637013, 43.18259632749494 25.238243042219114, 43.18258850427923 25.23823231338333, 43.18258850427921 25.23822694896543, 43.182584592671006 25.238221584547535, 43.182576769453775 25.238216220129644, 43.182545476574894 25.238253771054907, 43.182537653352675 25.23827522872649, 43.18253765335266 25.238291321980174, 43.18252200690521 25.238291321980174, 43.182514183679984 25.238302050815964, 43.182510272066985 25.238302050815964, 43.18250636045376 25.23836642383071, 43.18251418367998 25.238377152666498, 43.18252983012944 25.238377152666498, 43.182537653352675 25.238387881502288, 43.182537653352675 25.23844152568124, 43.1824985372265 25.238495169860197, 43.18248680238375 25.238495169860197, 43.18247897915403 25.238489805442295, 43.182463332691526 25.23847371218861, 43.182455509458784 25.238457618934923, 43.18244768622503 25.238436161263348, 43.18244768622502 25.238425432427555, 43.18243986299028 25.238403974755972, 43.18242812813625 25.238387881502288, 43.182424216517745 25.238387881502288, 43.18241639327998 25.238377152666498, 43.182408570041204 25.23836105941281, 43.182408570041204 25.23835033057702, 43.182389011939904 25.238323508487543, 43.18238118869763 25.238323508487543, 43.18236163058755 25.23833960174123, 43.18235380734177 25.238344966159122, 43.18234598409497 25.23833423732334, 43.18234207247122 25.238318144069652, 43.18233816084718 25.238312779651753, 43.182322514348606 25.238302050815964, 43.182302956219736 25.23829668639807, 43.18229122133941 25.23830741523386, 43.1822912213394 25.23833423732334, 43.182299044593215 25.238355694994915, 43.18230295621973 25.23836105941281, 43.18231077947204 25.23836642383071, 43.182322514348606 25.2383717882486, 43.18233424922292 25.238355694994915, 43.1823498957185 25.238355694994915, 43.18235380734178 25.238393245920182, 43.182365542210064 25.23840933917387, 43.18236554221007 25.238452254517032, 43.182377277076114 25.238479076606502, 43.182381188697626 25.2384844410244, 43.18239292356067 25.238495169860197, 43.18239292356068 25.23850053427809, 43.182408570041204 25.238511263113878, 43.18242030489898 25.238516627531773, 43.18243986299028 25.238516627531773, 43.18245159784201 25.23852735636756, 43.18248680238376 25.23852735636756, 43.18249462561252 25.238516627531773, 43.18254156496391 25.238516627531773, 43.182549388185635 25.238521991949668, 43.18255329979611 25.23852735636756, 43.18256112301636 25.238548814039138, 43.182561123016356 25.238564907292826, 43.18256503462607 25.238575636128616, 43.18257676945379 25.238581000546517, 43.18260415070964 25.238581000546517, 43.182619797136056 25.2385917293823, 43.18263935516342 25.238613187053883, 43.18265891318452 25.238623915889676, 43.182705852409626 25.238623915889676, 43.18271367561029 25.238618551471777, 43.182733233607586 25.2385917293823, 43.18273714520629 25.238575636128616, 43.182744968402936 25.238581000546517, 43.18274496840295 25.23858636496441, 43.1828271119074 25.2385917293823, 43.18284275827667 25.238581000546517, 43.18285058145978 25.23857027171072, 43.182854493050975 25.23855954287493))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.18010458260384 25.23835033057702, 43.18009284730097 25.238355694994915, 43.18009284730097 25.23836105941281, 43.18008111199583 25.2383717882486, 43.18007720022696 25.238377152666498, 43.180045906066894 25.23843079684545, 43.180034170752734 25.238446890099134, 43.180022435436335 25.238452254517032, 43.18000287657062 25.238446890099134, 43.17999505302261 25.238452254517032, 43.17999114124821 25.238457618934923, 43.1799676705966 25.23850053427809, 43.17996375882045 25.238511263113878, 43.17996375882044 25.23852735636756, 43.17995984704405 25.238532720785454, 43.17995984704405 25.23854344962125, 43.1799715823725 25.238575636128616, 43.179971582372495 25.238607822635988, 43.18000678834428 25.238613187053883, 43.180014611890805 25.238607822635988, 43.18003025898086 25.2385917293823, 43.180038082524376 25.23858636496441, 43.180053729608424 25.23858636496441, 43.18006155314894 25.238575636128616, 43.180065464918826 25.23855954287493, 43.18006546491882 25.238516627531773, 43.180073288457805 25.238495169860197, 43.18009284730096 25.23847371218861, 43.180112406137845 25.238462983352818, 43.180120229670834 25.238452254517032, 43.18012414143696 25.238425432427555, 43.180124141436956 25.238393245920182, 43.18012022967083 25.2383717882486, 43.18010458260384 25.23835033057702))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.17926745867369 25.238516627531773, 43.17924789956614 25.238516627531773, 43.179240075921385 25.23852735636756, 43.17923616409861 25.23852735636756, 43.17923225227561 25.238554178457036, 43.17923616409862 25.238581000546517, 43.179271370494455 25.23858636496441, 43.17927919413522 25.238581000546517, 43.179283105955236 25.238548814039138, 43.17927919413522 25.238532720785454, 43.17926745867369 25.238516627531773))"
,forest,2024-09-16,"<http://www.opengis.net/def/crs/OGC/1.3/CRS84> Polygon((43.180503581559584 25.238023101085414, 43.18049966981778 25.238023101085414, 43.1804918463334 25.238012372249628, 43.18048011110496 25.238012372249628, 43.18047619936164 25.23800700783173, 43.18046837587425 25.23800700783173, 43.18045272889648 25.23801773666752, 43.180437081914704 25.2380391943391, 43.18042534667575 25.2380391943391, 43.18041752318183 25.238044558756997, 43.18040187619103 25.238066016428576, 43.180397964442705 25.238098202935948, 43.1803901409453 25.238114296189636, 43.18038622919622 25.238130389443324, 43.18038622919622 25.23816794036858, 43.18039405269413 25.238200126875956, 43.180394052694126 25.238210855711742, 43.1803901409453 25.238221584547535, 43.1803784056973 25.23822694896543, 43.18035493519455 25.238210855711742, 43.1803392881877 25.238216220129644, 43.180319729423516 25.23823231338333, 43.18030408240765 25.23823231338333, 43.180284523632174 25.238216220129644, 43.18026496485043 25.238221584547535, 43.180257141335986 25.23822694896543, 43.18024931782053 25.23823767780122, 43.180245406062426 25.23828059314438, 43.18023758254547 25.238312779651753, 43.180237582545466 25.23833960174123, 43.18022975902751 25.23835033057702, 43.18022584726816 25.23835033057702, 43.18021020022824 25.23836642383071, 43.180198464945654 25.238382517084393, 43.180198464945654 25.238387881502288, 43.180186729660825 25.238403974755972, 43.18018281789871 25.23842006800966, 43.18024149430406 25.23842006800966, 43.180284523632174 25.23841470359176, 43.18028843538777 25.238355694994915, 43.18029234714311 25.238344966159122, 43.18031581766992 25.238312779651753, 43.18033146468278 25.238302050815964, 43.18035102344322 25.238302050815964, 43.18036667044705 25.238312779651753, 43.1803901409453 25.238312779651753, 43.18040187619103 25.238302050815964, 43.180409699686926 25.238285957562276, 43.180421434928924 25.23827522872649, 43.1804449054061 25.23826986430859, 43.18045664064131 25.23826986430859, 43.180472287618066 25.23828059314438, 43.180491846333396 25.23828059314438, 43.18050358155958 25.23827522872649, 43.18052314026489 25.238248406637013, 43.180519228524325 25.23822694896543, 43.18051531678352 25.238216220129644, 43.18050749330116 25.238205491293854, 43.180503581559584 25.238194762458058, 43.18050358155958 25.238157211532794, 43.18051140504245 25.23814111827911, 43.18051531678353 25.238125025025422, 43.18051531678351 25.238098202935948, 43.18050749330116 25.238071380846474, 43.180503581559584 25.238023101085414))"
