latitude,longitude,CAMS_no2_conc_high,CAMS_no2_conc,ERA5_skt,ERA5_blh,ERA5_tp,ERA5_windspeed,ERA5_t2m,ERA5_uvb,OSM_sum_highway_score,OSM_max_highway_score,road_traffic,HDX_population_density_frequency
43.61742,1.4987715,0.09630624,-0.5835993,-1.6912993,-0.042680535,0.77757347,-0.26106253,0.078988716,1.0201849,2.6386335,-0.69541824,-0.82525706,3.0373693
43.61742,1.5065107,-2.00638,0.63946533,-1.822855,-0.1504867,0.7029543,-0.2042281,0.049443156,0.88330054,-0.29628596,-4.053415,-0.7730331,-4.5307145
43.61742,1.51425,-2.2195413,0.6839045,-1.9293135,0.0719798,0.7112516,-2.8299198,-0.07981462,0.90076435,-0.9813211,0.8445415,-0.8117743,-6.912645
43.61742,1.5219893,-2.0298324,0.4488684,-1.6457722,0.17255247,0.7618907,-2.891975,-0.026923293,0.72029376,17.122543,8.069702,-0.86323684,5.8874125
43.61742,1.5297285,-2.31425,-0.3810876,-1.7404944,-0.12872078,0.76681095,-2.8461082,-0.09125077,0.831502,-1.4959836,-0.16182823,-0.7274757,-7.1764426
43.61742,1.5374678,-2.2302346,-0.22331557,-1.7476765,-0.09824905,0.7381591,-2.829603,-0.14805035,0.829497,-0.8892987,0.78820103,-0.8195391,-6.6891885
43.61742,1.5452071,-1.9003322,-0.43872708,-1.6815276,-0.25963908,0.8360497,0.11113829,-0.26906028,1.0203837,-2.705044,0.39557087,-0.44942057,-6.6996384
43.61742,1.5529464,-2.1954212,-0.21903329,-1.8146582,-0.15325606,0.7363204,-2.7771032,-0.2552089,0.830203,-0.8933966,0.7896803,-0.80452836,-6.689876
43.61742,1.5606856,-2.1878104,-0.77543044,-1.8143961,-0.07813303,0.73627615,-2.7764916,-0.25556096,0.8198034,-0.82605267,0.7478774,-0.8340631,-6.2022963
43.61742,1.5684249,-2.2079635,-0.79243785,-1.7424438,-0.15529619,0.73627615,-2.7563953,-0.33613226,0.81569517,-0.89113855,0.9424203,-0.84065557,-6.315682
43.61742,1.5761642,-1.8089082,-0.9254882,-1.7344339,0.123048365,3.4630117,-2.8345015,-0.3460306,1.3116093,6.5663705,1.2890605,-0.04936607,-3.21892
43.61742,1.5839034,-1.8603632,-1.2432832,-1.5152049,-0.20349132,0.82236904,0.09957465,-0.3266436,0.9517329,-2.9051075,-0.054299083,-0.64503187,-6.459218
43.61742,1.5916427,-1.7837001,-1.191482,-1.7431321,-0.26503164,0.8340573,0.1373388,-0.35181785,0.9951524,-2.460957,0.54821336,-0.5720327,-6.3113456
43.61742,1.599382,-1.7109573,-1.2990646,-1.7298995,-0.26517475,0.8340573,0.20198129,-0.3514467,0.9687957,-2.4677255,0.5474774,-0.57945424,-6.3133264
43.61742,1.6071212,-2.174294,-1.3414718,-1.7916074,0.18855491,3.5485468,-2.7209492,-0.31581393,1.1614878,6.305504,1.2790732,-0.11096507,-3.392797
43.62516,1.2124186,-2.1263063,-2.456015,-1.6120228,-0.06367884,0.92960596,0.14549485,-0.56439054,0.975307,-1.946814,-0.4504947,-0.57344145,-5.8301373
43.62516,1.2201579,-2.1261659,-2.4730394,-1.6198927,-0.016628822,0.9078587,0.14549601,-0.5644863,0.9752137,-1.9465748,-0.4504129,-0.5741505,-5.8301105
43.62516,1.2278972,-2.1579967,-1.9060324,-1.7477218,-0.21661058,0.9432914,-0.01629453,-0.11758285,0.7836223,-1.8035367,-0.4576018,-0.7556276,-5.639558
43.62516,1.2356364,-2.4537573,-1.977047,-1.9198564,-0.20901197,0.7210019,-0.000755518,-0.11284504,0.8833971,-1.7008715,-0.2688707,-0.85716504,-6.3481727
43.62516,1.2433757,-2.368252,-1.785573,-1.9157127,-0.012020762,0.80998737,-2.6442966,-0.21920328,0.81159955,-1.171994,0.99541897,-0.8986923,-5.844938
43.62516,1.251115,-2.0732589,-1.8735282,-1.8260393,-0.15959647,1.1334156,0.2056216,-0.16734524,1.0514811,-1.0132294,-0.7551872,-0.7265591,-6.7421165
43.62516,1.2588542,-2.0258756,-1.5765901,-1.639813,-0.07263554,0.89982176,0.27282706,-0.18387167,0.9892609,-2.870742,-0.08698052,-0.60042036,-6.5571823
43.62516,1.2665935,-2.0437043,-1.5804414,-1.8747115,-0.12303456,0.8878577,0.27850267,-0.1738549,1.0121878,-2.6275213,-0.011843762,-0.5939114,-6.6017265
43.62516,1.2743328,-2.2479615,-1.4851185,-1.8846407,-0.39547303,0.8873832,-0.10151322,-0.120301865,0.38430333,-0.7099342,-0.444849,-0.80380934,-6.7401657
43.62516,1.2820721,-2.104369,-0.9061207,-1.8952919,-0.2387869,0.88831806,-0.0596888,-0.11164867,0.493851,-0.70984954,-0.44395706,-0.69563824,-6.54249
43.62516,1.2898113,-1.9314876,0.099527895,-1.8767611,0.035771694,1.1411308,0.28448334,-0.032920346,1.2954607,-0.041486513,0.09092872,-0.646347,-6.793189
43.62516,1.2975506,-1.8915262,-0.4139256,-1.7304016,0.060205303,0.9004942,0.10504447,-0.61123294,1.1238858,-1.641559,-0.19166161,-0.45234233,-6.6615176
43.62516,1.3052899,0.64654756,-1.4945375,-1.9319147,-0.19513807,0.86587274,0.104395635,-0.19857149,1.206636,-2.6874535,0.2492181,-0.28715044,-5.4150815
43.62516,1.313029,0.4678483,-0.65226436,-1.9043367,0.10314766,3.4984891,-2.8875816,-0.078178756,1.5134251,5.184692,-0.02567539,0.24657786,-2.7596307
43.62516,1.3207684,0.18508692,-0.5921589,-2.0498054,-0.086209945,0.6928785,-0.2233835,0.06349392,1.0674374,-0.17911474,-3.970604,-0.6754776,-3.1878643
43.62516,1.3285077,0.43910122,-0.49258965,-2.0470943,0.050628655,3.4395285,-2.8771975,-0.020797962,1.6114992,5.1583776,-0.023574498,0.21802145,-2.749391
43.62516,1.3362468,0.4146853,-0.57637835,-1.9254382,0.03742398,0.72158575,-2.8885806,-0.011225315,0.92753214,-2.4593446,0.30590636,-0.6238519,-3.6898003
43.62516,1.3439862,-0.29845935,0.1323206,-1.8931549,-0.27938658,0.8136134,0.103387885,-0.58251005,0.9712556,-1.8440102,-0.36170843,-0.098749556,-4.871413
43.62516,1.3517255,-0.29099292,0.38140965,-1.9132029,-0.26962012,0.8134635,0.10917401,-0.6085612,0.9775764,-1.7544702,-0.3378912,-0.047168083,-5.002696
43.62516,1.3594646,0.6732832,-0.34808552,-1.5988224,-0.25482666,0.86182284,0.25199783,-0.19449778,1.2103027,-3.6948168,0.0109720165,-0.14414433,-5.6537285
43.62516,1.367204,0.37509724,1.0823035,-2.0054784,-0.61001277,0.5607297,0.7204423,-0.1811755,1.545599,1.8353873,0.11140536,-0.3650486,-5.673436
43.62516,1.3749433,-0.60931224,1.4580567,-1.9362108,-1.0272563,0.3092052,0.49663082,-0.23259655,1.8816311,0.54100424,-0.57093334,-0.14046605,-9.044443
43.62516,1.3826824,-1.9051875,0.4569447,-1.9038678,-1.0750381,1.1935714,-0.13726276,-0.10963585,0.38740337,-3.8932087,-1.2073486,-0.6489231,-0.033820666
43.62516,1.3904217,-1.6589391,1.4080034,-2.1751766,-0.5167739,0.7345654,0.3053392,0.1170515,0.79408735,-4.73867,-0.34199563,-0.5494287,-1.2648333
43.62516,1.398161,-1.1959707,0.9783777,-2.0608335,-0.48402753,1.1712935,0.25382972,-0.0893944,1.2325135,-0.8467652,-0.111734964,-0.3688997,-4.304683
43.62516,1.4059004,-0.29938364,0.7396092,-1.9070158,-0.041706134,0.77072054,-2.7754683,-0.05003324,0.9978267,7.6996994,4.415736,-0.523492,0.23925233
43.62516,1.4136395,-0.9845349,0.3204952,-2.1215196,-0.34374002,0.26258326,-0.11091512,0.010392664,0.693391,-5.9490848,0.592276,-0.6411539,-8.353936
43.62516,1.4213789,-1.015726,3.9654613,-1.8980031,-0.4841027,0.83686286,0.6355289,-0.20812325,1.3297079,11.765554,-0.8258579,0.5396604,5.47981
43.62516,1.4291182,-1.6100456,1.1737602,-2.1567228,-0.94202924,0.5502453,0.26373056,-0.18878946,0.62464017,-3.466476,-1.2506644,-0.22748572,0.9775217
43.62516,1.4368573,-1.4700803,0.33995563,-2.0829234,-0.7710268,0.56077355,-0.14402765,-0.14053524,0.9009653,1.6785551,3.99473,-0.47304013,-3.5070412
43.62516,1.4445966,-1.6043634,0.63373655,-2.0666037,-0.9024927,0.67787534,-0.22946888,-0.34288707,0.77174205,-3.0306022,-0.32409886,-0.43514365,0.16991423
43.62516,1.452336,-0.794516,1.5274793,-2.0690608,-0.0016275756,-2.423199,0.027235119,-0.08143448,1.1951376,7.332418,-1.0146046,-1.6757189,0.66222143
43.62516,1.4600751,-1.604582,0.6040483,-1.9840947,-0.9090527,0.6774252,-0.2296719,-0.36715746,0.93341315,-3.0536838,-0.44853857,-0.4412604,0.14076267
43.62516,1.4678144,-1.1936939,2.6666582,-2.3562617,-1.2155794,0.14614482,0.7803862,-1.0777302,1.6841364,15.28284,13.705681,-1.0153763,8.123905
43.62516,1.4755538,-1.9047754,0.39947194,-1.7946872,-0.6159809,0.61019063,0.49874562,-0.26809332,1.1083465,2.6827044,-1.9353975,-0.60208756,2.8934424
43.62516,1.4832929,-1.6436013,0.6855361,-2.0472455,-0.7650092,0.70907724,0.28533816,0.10849632,0.7558532,-5.0080647,-0.6049334,-0.72424674,-1.6293985
43.62516,1.4910322,0.11927847,-0.2211779,-1.7551779,-0.034723245,0.7674874,-2.836563,-0.0111112315,0.99333596,-2.6922445,0.39151508,-0.44913703,-3.741344
43.62516,1.4987715,0.14171277,-0.7470699,-1.6416312,0.041908614,0.75980365,-2.8734114,-0.10447791,0.9324243,-2.2181752,0.80646676,-0.7045087,-3.5643158
43.62516,1.5065107,-1.9156502,0.68579996,-1.8585851,0.26150975,3.4381716,-2.8738012,-0.080720045,1.4063307,6.470493,1.1910462,-0.011940351,-3.8853347
43.62516,1.51425,-1.988508,0.5113756,-1.949282,0.25951946,-0.046487413,-3.0041986,-0.2148069,0.7761659,0.7115973,0.65817064,-0.37269998,-4.982625
43.62516,1.5219893,-1.9873502,0.46321303,-1.6690432,0.08401384,0.7524449,-2.880819,-0.11077732,0.71673054,-1.9470685,0.80781555,-0.75312644,-4.7884912
43.62516,1.5297285,-2.0271318,-0.29097885,-1.6402456,-0.017373495,0.7584155,-2.9027464,-0.031632982,0.7279882,3.574443,0.3084567,-0.8626904,2.2342837
43.62516,1.5374678,-1.926556,-0.23976374,-1.676979,0.1273277,3.4650793,-2.88264,-0.1495841,1.335754,6.562667,1.1346599,-0.028276196,-3.6617796
43.62516,1.5452071,-2.2298465,-0.23251009,-1.7481773,-0.09810091,0.73827845,-2.8227007,-0.14871435,0.8294599,-0.89027816,0.7896803,-0.81708366,-6.689305
43.62516,1.5529464,-1.8792641,-0.7596462,-1.7436477,0.14945063,3.463202,-2.8349066,-0.25709847,1.3317541,6.57233,1.0945169,-0.04246472,-3.1612985
43.62516,1.5606856,-2.1889231,-0.7805203,-1.8146429,-0.07819353,0.73609173,-2.7562137,-0.25542414,0.8155107,-0.8305777,0.75065964,-0.838018,-6.2060266
43.62516,1.5684249,-2.2079635,-0.8627643,-1.8051754,-0.08813829,0.73609173,-2.7563953,-0.3380461,0.8156388,-0.89067733,0.9424203,-0.8405524,-6.2481914
43.62516,1.5761642,-1.6790044,-0.8515603,-1.7381508,-0.1724096,0.6518951,0.12923495,-0.42319724,0.84759414,-1.8575588,0.56584156,-0.48243248,-6.089805
43.632896,1.2124186,-2.2091756,-1.9732118,-1.7627447,0.020282783,3.5666957,-0.075519994,-0.09013795,1.4157476,5.340546,-0.11782462,-0.08635509,-3.3083265
43.632896,1.2201579,-2.2004163,-1.8971362,-1.6044471,-0.1262222,0.91572464,0.38180518,-0.105774775,1.0510447,-3.347513,-0.36897516,-0.51683646,-6.0524573
43.632896,1.2278972,-2.0722508,-2.3757944,-1.7001063,-0.077277035,0.9078587,0.13900466,-0.5992832,0.9761298,-1.9534007,-0.4548227,-0.58045876,-5.855713
43.632896,1.2356364,-2.071516,-2.3670774,-1.7001251,-0.076686956,0.90751886,0.13883007,-0.5987222,0.9752404,-1.9613754,-0.45515114,-0.58207244,-5.854976
43.632896,1.2433757,-2.0725367,-2.374359,-1.7001525,-0.07658554,0.90763783,0.13885254,-0.59861267,0.9752385,-1.9639012,-0.4422151,-0.58155745,-5.857922
43.632896,1.251115,-2.0145793,-1.8845651,-1.6983069,-0.07885459,0.9113703,0.16350932,-0.59952265,0.97314173,-1.6829044,-0.39588937,-0.58743334,-6.438768
43.632896,1.2588542,-2.0140417,-1.8731577,-1.7002281,-0.07932626,0.9124757,0.16534238,-0.6006111,0.97196907,-1.6856169,-0.39675498,-0.58707786,-6.4457746
43.632896,1.2665935,-2.5364025,-1.4179032,-1.7112762,-0.08112007,0.899618,0.15106173,-0.59295595,0.97431463,-1.6019365,-0.39297557,-0.58057415,-6.442652
43.632896,1.2743328,-2.19674,-1.166009,-1.8849742,-0.39580643,0.8873832,-0.10151322,-0.12024643,0.38430333,-0.66695976,-0.444849,-0.6981227,-6.552459
43.632896,1.2820721,-1.9306115,-0.8043571,-1.66842,0.082800955,0.88790536,0.27125114,-0.20026107,1.1294993,-2.874987,-0.015797593,-0.48493856,-6.3428893
43.632896,1.2898113,-2.2509675,0.09908371,-1.9524904,-0.011831622,0.8091552,-0.06058115,-0.03138289,1.0441837,-1.5459409,-0.22362313,-0.7856992,-7.0881615
43.632896,1.2975506,-1.931757,0.095270544,-1.8811882,0.07836549,1.1411961,0.26550734,-0.032399714,1.294494,-0.04082423,0.08944945,-0.65992874,-6.793073
43.632896,1.3052899,0.18222322,-1.3684202,-1.8640462,-0.2751011,0.75715196,-0.21739759,-0.007185908,0.99025244,-3.1453989,-0.48604372,-0.6419553,-3.9292014
43.632896,1.313029,0.18145491,-0.75390273,-1.8362093,-0.08531094,0.7599515,-0.21653213,-0.007200541,0.9865158,-2.9588084,-0.44465294,-0.641568,-3.9342759
43.632896,1.3207684,-0.0006228462,-0.7096274,-2.0792546,-0.09821749,0.6580461,0.20639966,-0.029214295,0.997141,-3.3931901,-0.2806865,-0.5793976,-4.861752
43.632896,1.3285077,0.031035915,0.56864285,-1.9466777,-0.1484941,0.75376856,-0.26178798,0.017201362,0.9266359,3.6924744,-1.5274135,0.52332515,-3.2229686
43.632896,1.3362468,0.55639285,0.14473726,-1.9217006,-0.20740084,1.1139208,0.16883913,-0.047489814,1.2745044,-1.1343107,-0.32930866,-0.28569555,-5.6714897
43.632896,1.3439862,-0.2916402,0.34491795,-1.91621,-0.27737603,0.81360775,0.10896549,-0.6085612,0.9713392,-1.7414366,-0.3377696,-0.04019458,-4.8841176
43.632896,1.3517255,-0.29099292,0.39477175,-1.89898,-0.26962012,0.81355876,0.086702585,-0.6098295,0.97842664,-1.7788132,-0.31810763,-0.04739953,-5.002696
43.632896,1.3594646,-0.013451664,-0.20505488,-1.8219143,-0.12701602,0.55264544,0.26482165,0.0765083,1.0062228,-3.8992844,0.2599845,-0.6935681,-4.659096
43.632896,1.367204,-0.029529428,1.0063393,-1.9712121,-0.24472989,0.60250646,0.19437692,-0.25406286,1.0189173,-2.1595488,0.08831586,-0.53460634,-4.6589766
43.632896,1.3749433,-0.33194956,2.709578,-2.6485848,-0.9379009,0.59397674,0.9890231,0.09851607,1.5109097,16.485922,-1.0373231,0.7598696,2.3841152
43.632896,1.3826824,-2.266209,2.6372685,-1.9554982,-0.6690434,0.72644925,0.66397685,-0.13379811,1.1522547,2.8990123,-2.8352575,-0.09197663,-0.29227158
43.632896,1.3904217,-1.721885,0.8847702,-2.0083833,-0.52455753,0.79992396,0.41146302,-0.035180382,0.7988304,-3.3755004,-0.6660157,-0.599438,-2.6962276
43.632896,1.398161,-1.2074285,0.93102777,-2.0319386,-0.62918955,3.559131,-0.15487477,-0.08388641,1.5010219,4.0270004,-0.9767545,0.26270333,-1.7758622
43.632896,1.4059004,-0.4631796,0.5305463,-2.0486698,-0.2021044,0.8554416,-2.9551957,-0.2118407,1.018181,-0.49569997,0.52674013,-0.39088124,-3.5977507
43.632896,1.4136395,-1.1055163,0.40308806,-2.1993942,-0.5649316,0.3768413,-0.05261308,-0.32986376,0.9387477,-4.9662247,1.4886495,-0.7108411,-8.064606
43.632896,1.4213789,-1.3679719,2.8475337,-2.4658887,-0.73603696,0.8434584,1.020182,-0.18304329,1.195266,9.42339,-0.22753586,1.0363013,5.3185124
43.632896,1.4291182,-1.9814533,1.1024779,-1.9912404,-0.66841567,0.7196632,0.35057268,-0.23265296,0.59671456,-0.36456457,-0.32045627,-0.35145697,1.2522522
43.632896,1.4368573,-1.9766097,1.1942173,-2.4749074,-0.6829407,0.7097866,0.14827861,-0.28111416,0.4272715,0.03872951,0.20756242,-0.35369334,1.4206197
43.632896,1.4445966,-1.8446498,2.1402228,-1.9100912,-0.4970367,0.6903222,0.2738729,-0.4414515,0.77211,2.8657703,-0.9464963,-0.119330555,3.250609
43.632896,1.452336,-1.7168823,1.531921,-2.0244665,-0.7094063,0.75532675,0.3406977,0.011985093,0.8076822,-3.4432697,-1.3359003,-0.43620062,-0.09050517
43.632896,1.4600751,-1.8729216,0.91316694,-1.9101373,-0.59226537,0.72302574,0.43463552,-0.9774045,1.298356,-0.85350907,-2.2036269,-0.5731653,3.2560601
43.632896,1.4678144,-2.0671418,2.2022505,-1.8101274,-1.0241711,0.18306772,0.658177,-0.79849535,1.5562819,5.825855,12.258848,-0.49368545,9.608143
43.632896,1.4755538,-1.815791,0.16918996,-2.037224,-1.2643081,-0.13933332,0.30956775,-0.8021765,1.1498812,-7.3766603,5.8903913,-1.4726739,3.6137822
43.632896,1.4832929,-1.9053622,0.92895496,-2.2104087,-1.582201,0.62756985,0.13674909,-0.51029587,1.4962717,-4.0348854,4.9546275,-0.39848295,-2.182535
43.632896,1.4910322,0.12625763,-0.10125281,-1.6930968,-0.3071252,0.6009723,0.19114223,-0.011540349,0.9419164,-4.4125257,0.17252958,-0.44636774,-3.365932
43.632896,1.4987715,0.06168084,-0.9019764,-1.5251906,-0.38498494,0.6364244,0.1716477,0.058307,1.0268786,-2.4571347,0.15189883,-0.57916075,-3.4331944
43.632896,1.5065107,-2.311378,0.46983165,-1.9129051,0.008467555,0.70069885,-2.8334637,-0.024874883,0.90238816,-1.583298,-0.10649452,-0.72294134,-7.283949
43.632896,1.51425,-1.9612094,0.18543386,-1.7225575,-0.1880156,0.7692022,-0.2759058,-0.15429576,0.7857717,-2.0017552,0.028962238,-0.57373,-4.0447984
43.632896,1.5219893,-1.975281,0.15723225,-1.7199049,-0.18671726,0.770215,-0.2757615,-0.0096363295,0.78727925,-2.4085357,0.40496925,-0.55799097,-4.138765
43.632896,1.5297285,-2.0281122,-0.36192566,-1.6389333,-0.002169747,0.7178224,-2.8949828,-0.030742237,0.7238851,17.213037,8.017533,-0.8701572,6.112857
43.632896,1.5374678,-2.006341,-0.35975593,-1.6936859,-0.2706393,0.81832737,-2.8963244,-0.14051239,0.29289782,0.33813423,0.85030186,-0.7045637,-6.476772
43.632896,1.5452071,-1.9753835,-0.4215504,-1.5701281,-0.13861373,0.86256576,-2.8275297,-0.14254011,0.71972436,-0.7423914,0.78900445,-0.6776063,-5.5540524
43.632896,1.5529464,-1.8839164,-0.7885566,-1.7435898,0.14885482,3.4630117,-2.8348157,-0.25709847,1.3260974,6.6262827,1.0944369,-0.04284607,-3.1749334
43.632896,1.5606856,-1.7773882,-0.70481956,-1.676267,-0.22454171,0.65282995,0.13440134,-0.412786,0.8601678,-1.875538,0.5643584,-0.48258567,-6.157386
43.632896,1.5684249,-1.6828716,-0.8299499,-1.7390633,-0.1731849,0.65282995,0.12999256,-0.42114684,0.847404,-1.8755702,0.5644392,-0.48251325,-6.089919
43.632896,1.5761642,-1.7550523,-1.1348759,-1.7378175,-0.17239197,0.6518951,0.11029884,-0.42276904,0.84759414,-1.8968922,0.56584156,-0.58396024,-6.277512
43.640636,1.2201579,-2.1261659,-2.4753878,-1.6198927,-0.016628822,0.9078587,0.14627877,-0.5644863,0.97599643,-1.9457918,-0.4504129,-0.5741505,-5.8301105
43.640636,1.2278972,-2.0716872,-2.3762503,-1.7001063,-0.07738478,0.9078587,0.13900466,-0.5992832,0.9761298,-1.9534007,-0.4548227,-0.58045876,-5.855713
43.640636,1.2356364,-2.071516,-2.3671145,-1.7001251,-0.076686956,0.90751886,0.13884301,-0.5987092,0.9752385,-1.9613625,-0.45515114,-0.58207244,-5.854976
43.640636,1.2433757,-2.0148206,-1.7970636,-1.6980265,-0.0765511,0.9811169,0.20847155,-0.59861267,0.9725027,-1.6405355,-0.30550244,-0.6174758,-6.425761
43.640636,1.251115,-2.0145793,-1.8841047,-1.6983069,-0.07959819,0.9113703,0.16374806,-0.59952265,0.9734886,-1.6828059,-0.39588937,-0.58706367,-6.4395385
43.640636,1.2588542,-2.0140417,-1.8731577,-1.7002281,-0.07932626,0.9124757,0.16534238,-0.6006111,0.97196907,-1.6856169,-0.39675498,-0.58707786,-6.4457746
43.640636,1.2665935,-2.2658172,-1.5232525,-1.831134,-0.18603797,0.78309953,-0.119651526,-0.081099465,0.8280257,-0.42128426,-4.1463456,-0.8720289,-4.230307
43.640636,1.2743328,-2.1117992,-1.0284408,-1.8700333,0.0021547526,3.5353813,-0.10212837,-0.12637287,1.44305,5.537337,-0.17908233,-0.022441735,-3.7247806
43.640636,1.2820721,-1.8756158,-0.75487936,-1.8780907,0.07116736,0.71736246,0.26062888,-0.31426004,0.99495006,-2.12979,0.36249933,-0.46215355,-6.1634617
43.640636,1.2898113,-1.8238348,-0.03409461,-1.8758495,0.19255687,1.133294,0.16438401,-0.12864327,1.1995435,0.32230264,0.86303455,-0.67181724,-6.535825
43.640636,1.2975506,-1.9142112,-0.221603,-1.8797523,-0.037348226,0.89915466,0.22992145,-0.2472084,1.1531523,-2.763602,0.38682863,-0.4322778,-6.703793
43.640636,1.3052899,0.19865987,-1.3846827,-1.8796917,-0.055601906,0.75538397,-2.8882294,-0.09847945,0.9119323,7.9579,4.5176682,-0.6900506,0.03793356
43.640636,1.313029,0.3288332,-1.2131703,-1.9932566,-0.53134197,0.73207265,0.17939538,0.13992438,1.0114505,-1.2118615,-0.5086628,-0.7076825,-5.1782904
43.640636,1.3207684,0.23566659,-0.6471482,-2.105769,-0.15156837,0.65284956,-0.27057928,-0.16296645,0.93808615,-1.8117578,0.2240401,-0.59848803,-4.4788036
43.640636,1.3285077,-0.031371817,0.07345341,-2.157959,-0.19097258,0.29392764,0.25447053,-0.44400308,1.0128512,1.5369902,-0.36928472,-0.31723815,-4.9787335
43.640636,1.3362468,0.15461732,0.11283313,-1.9031682,-0.23440257,0.7711519,-0.08665515,0.035325117,1.0200595,-0.3173065,-4.0111933,-0.5467406,-3.2313926
43.640636,1.3439862,0.16353019,0.21226299,-1.9217825,-0.13489738,0.76128095,-0.12956926,0.09500659,1.0423506,2.493834,-0.71349114,-0.6223,2.8355553
43.640636,1.3517255,0.16348,0.20495343,-1.913002,-0.13479787,0.76123196,-0.12967765,0.093707986,1.0434768,2.4922993,-0.7132255,-0.6222218,2.8355553
43.640636,1.3594646,0.5220833,-0.5653299,-1.8819692,-0.8290416,1.4556129,0.19724724,-0.1543153,0.95798844,-5.092055,0.33593613,-1.2440674,-5.0841703
43.640636,1.367204,-0.6540177,2.3293083,-1.9839667,-0.6081031,0.6208775,0.10049348,-0.4462822,0.3625694,5.049514,-1.3727933,-0.29430735,-3.0557485
43.640636,1.3749433,-1.7548641,0.9575967,-2.1253436,-1.0159208,0.6328984,0.3751718,0.043663293,0.8058016,-3.7832406,-1.2106975,-0.47207752,-0.32363483
43.640636,1.3826824,-0.12830196,1.8865713,-2.020867,-0.6756277,0.6450668,-0.124138884,-0.102699414,0.74007934,5.015353,3.2340703,0.5741609,-5.310606
43.640636,1.3904217,0.023493905,0.26202315,-2.1361935,-0.5571867,0.6550601,-0.13362113,-0.1225518,0.8222888,-2.1991003,-0.3542868,-0.1319528,-1.7224367
43.640636,1.398161,0.2725186,0.86564875,-2.1600487,0.05465308,0.7909898,0.2613417,-0.5928568,1.5024794,-0.4693206,0.5264825,0.38504893,-3.0625603
43.640636,1.4059004,-0.29332,0.88567597,-2.0015557,-0.2598831,0.826328,-2.7718167,-0.065768555,0.9807476,-2.691857,0.6753209,-0.3862108,-3.4180348
43.640636,1.4136395,0.104386136,0.6082697,-1.7380414,-1.0683147,0.29964003,-0.10647936,-0.59939027,0.77626294,-1.2837108,1.4323679,-0.9487656,-10.253555
43.640636,1.4213789,-1.5730869,3.1556466,-1.711159,-1.5694348,1.3368227,0.3758088,-0.68392336,1.6712525,-1.3167497,7.9268956,-0.19474363,0.7107284
43.640636,1.4291182,-1.2285874,1.5992732,-2.363646,-1.4494269,0.17345375,0.23807158,-0.8206182,1.1902832,-2.4732485,5.679348,-1.8716112,5.6210823
43.640636,1.4368573,-1.2892963,1.3865452,-2.504718,-1.3099433,-0.6342617,0.1896715,-1.1666404,1.4503,0.2245445,5.2339034,-1.0999197,4.2508593
43.640636,1.4445966,-1.3165345,3.1891205,-2.3126462,-1.2627277,0.07535056,0.6565111,-0.6985288,1.5799197,11.493569,14.34134,-0.7635271,8.585107
43.640636,1.452336,-0.36397216,1.805961,-2.1191356,-0.57376915,-0.082232885,0.074422486,0.08741056,1.4108498,-1.7647742,0.027458575,-0.2604712,-7.317989
43.640636,1.4600751,-1.2531418,3.2028036,-2.264013,-1.2541169,0.17066039,0.87519366,-1.0126351,1.714905,12.908317,13.805051,-0.7983656,8.675867
43.640636,1.4678144,-1.7204497,0.6741861,-2.177732,-1.220867,-0.73243695,0.4870862,-0.80978966,1.5237116,-2.4679544,5.7550783,-1.2588502,3.56881
43.640636,1.4755538,-0.07012912,0.16588148,-1.8091908,-0.6270707,0.69011647,-0.19733186,-0.1196336,0.9106796,-2.2892559,-0.040029567,-0.25607032,-1.7681804
43.640636,1.4832929,-0.8558978,0.275461,-2.2045195,-1.0332906,0.19082317,0.047367375,-0.40972635,0.9475083,-2.176654,-1.3922849,-0.48498058,-6.5258756
43.640636,1.4910322,-0.72164184,0.6217489,-1.7010332,-1.008067,0.23993401,-0.07464388,-0.3124381,1.0917168,-3.4831045,0.9152731,-0.8924999,-9.792542
43.640636,1.4987715,0.5260778,-1.1922001,-1.5346004,-0.9326659,0.25289136,-0.077282816,-0.44415992,1.1054115,-1.3936703,1.4429061,-1.422158,-10.3875885
43.640636,1.5065107,-1.9319978,1.3434893,-1.8282439,-0.6821124,0.16852988,0.14981748,-0.30126303,1.1996481,4.044935,0.6371248,-0.43304625,-8.122013
43.640636,1.51425,-1.9241861,0.19234881,-1.506465,-0.1670519,0.7084866,-0.19035907,-0.11305302,0.7656267,-1.8846998,0.105047666,-0.6510262,-4.3458633
43.640636,1.5219893,-2.3197286,0.6536538,-1.599977,-0.42232114,0.4843094,0.19879912,-0.22494231,0.90644884,-0.24842025,0.20315477,-0.61306906,-5.997081
43.640636,1.5297285,-2.0548377,-0.518756,-1.4983686,-0.3816551,0.65969974,0.12931193,-0.11441054,0.8124259,-2.3355834,0.1389799,-0.61291474,-4.8741274
43.640636,1.5374678,-2.1916118,-0.5395216,-1.4948645,-0.3041168,0.6663192,0.1811449,-0.12089484,0.8397968,-3.1795382,0.13121466,-0.6488197,-4.707141
43.640636,1.5452071,-2.092494,-0.39377534,-1.6780123,-0.6123569,0.55584145,0.18691015,0.03232521,0.72168094,-4.163979,0.24364793,-0.7535961,-5.0317187
43.640636,1.5529464,-1.977679,-1.2570767,-1.6659398,-0.37280977,0.8699888,-0.098105565,-0.24238469,0.7589575,-2.0780663,-0.38704273,-0.6779421,-5.0355196
